Name,Branch,Date,Amount,Category
Francesca Moore,Leeds,07/07/2016,129.09,Research
Francesca Moore,Leeds,15/07/2016,30.64,Phone
Francesca Moore,Leeds,03/08/2016,31.18,Postage
Francesca Moore,Leeds,06/08/2016,92,Stationery
Francesca Moore,Leeds,14/08/2016,36.59,Research
Francesca Moore,Leeds,23/08/2016,273.63,Travel
Francesca Moore,Leeds,25/08/2016,135.25,Computer equipment
Francesca Moore,Leeds,26/08/2016,424.62,Computer equipment
Francesca Moore,Leeds,02/09/2016,75.66,Online expenses
Francesca Moore,Leeds,04/09/2016,139.62,Vehicle mileage
Francesca Moore,Leeds,16/09/2016,31.31,Entertaining
Francesca Moore,Leeds,21/09/2016,19.79,Postage
